Đường/Phố,Xã/Phường/Thị Trấn,Quận/Huyện,Diện tích,Giá,Số tầng,Số phòng ngủ,Số toilet
Nguyễn Trãi,Thanh Xuân Bắc,Thanh Xuân,50,15,,,
Khương Đình,Khương Đình,Thanh Xuân,55,25,,,
Tô Hiệu,Nghĩa Tân,Cầu Giấy,50,18.5,4,,
Nguyễn Chánh,Yên Hòa,Cầu Giấy,75,45.5,,,
Nguyễn Tuân,Thanh Xuân Trung,Thanh Xuân,100,65,,,
Minh Khai,Thanh Lương,Hai Bà Trưng,100,45,6,9,
Xuân Đỉnh,Xuân Đỉnh,Bắc Từ Liêm,240,45,3,6,5
Nguyễn Chánh,Trung Hòa,Cầu Giấy,75,50,5,5,
Mễ Trì Thượng,Mễ Trì,Nam Từ Liêm,125,45,4,,
Nguyễn Chánh,Trung Hòa,Cầu Giấy,55,28,5,6,
Dương Khuê,Mai Dịch,Cầu Giấy,75,35,5,6,4
Thụy Khuê,Bưởi,Tây Hồ,35,12,5,4,4
Trần Phú,Nguyễn Trãi,Hà Đông,52,15,,5,4
Tố Hữu,La Khê,Hà Đông,83,18,4,5,5
Lê Trọng Tấn,Phú La,Hà Đông,300,32,,,3
Vạn Phúc,Vạn Phúc,Hà Đông,50,26,5,5,5
Hoàng Cầu,Ô Chợ Dừa,Đống Đa,70,20,5,,
Nghĩa Dũng,Phúc Xá,Ba Đình,30,7,,,
Lê Văn Lương,Nhân Chính,Thanh Xuân,180,38,,,
Ngọc Thụy,Ngọc Thụy,Long Biên,45,11,4,3,3
Nguyễn Ngọc Nại,Khương Mai,Thanh Xuân,38,13,5,4,4
Hàng Bông,Hàng Bông,Hoàn Kiếm,70,25,5,4,5
Hoàng Cầu,Trung Liệt,Đống Đa,54,15,4,6,4
Tố Hữu,Vạn Phúc,Hà Đông,90,40,5,8,6
Tố Hữu,Vạn Phúc,Hà Đông,90,45,5,5,5
Tố Hữu,Vạn Phúc,Hà Đông,80,25,5,5,5
Nguyễn Khuyến,Văn Quán,Hà Đông,96,18,4,5,4
Văn Quán,Văn Quán,Hà Đông,90,20,4,4,6
Nguyễn Chánh,Trung Hòa,Cầu Giấy,75,40,4,6,5
Nguyễn Khuyến,Văn Quán,Hà Đông,80,18,4,6,4
Nguyễn Khuyến,Văn Quán,Hà Đông,80,18,4,6,4
Phan Chu Trinh,Phan Chu Trinh,Hoàn Kiếm,70,35,5,5,5
Khuất Duy Tiến,Nhân Chính,Thanh Xuân,150,50,5,6,5
Nguyễn Trãi,Thanh Xuân Trung,Thanh Xuân,98,5,4,2,3
Trần Khát Chân,Đồng Nhân,Hai Bà Trưng,22,7,4,3,4
Nguyễn Khang,Trung Hòa,Cầu Giấy,65,40,5,,
Ngọc Thụy,Ngọc Thụy,Long Biên,50,15,4,3,3
Giải Phóng,Tân Mai,Hoàng Mai,30,4.5,3,2,3
Nguyễn Xiển,Khương Trung,Thanh Xuân,55,7,3,3,
Yên Xá,Tân Triều,Thanh Trì,100,6,4,,
Tố Hữu,Dương Nội,Hà Đông,198,35,4,6,6
Giảng Võ,Láng Hạ,Đống Đa,90,30,6,5,5
Âu Cơ,Phú Thượng,Tây Hồ,80,15,,3,2
Nguyễn Khang,Yên Hòa,Cầu Giấy,50,12,3,3,2
Phạm Ngũ Lão,Phan Chu Trinh,Hoàn Kiếm,50,16,4,3,3
Hoàng Hoa Thám,Ngọc Hà,Ba Đình,40,17,5,,
Bằng A,Hoàng Liệt,Hoàng Mai,45,7.5,4,5,2
Lê Trọng Tấn,Dương Nội,Hà Đông,80,16,4,,
Lê Trọng Tấn,Dương Nội,Hà Đông,80,5,4,,
Vân Trì,Vân Nội,Đông Anh,60,7,2,2,2
Tây Kết,Bạch Đằng,Hai Bà Trưng,50,29,6,6,6
Đoàn Thị Điểm,Cát Linh,Đống Đa,17,4.6,,,
Tô Ngọc Vân,Quảng An,Tây Hồ,300,276,7,18,20
Hoàng Mai,Hoàng Văn Thụ,Hoàng Mai,32,8,4,2,2
Lạc Long Quân,Phú Thượng,Tây Hồ,500,,,5,6
Lưu Hữu Phước,Mỹ Đình 2,Nam Từ Liêm,180,30,4,5,4
Lạc Long Quân,Xuân La,Tây Hồ,450,,,3,
Nghĩa Tân,Nghĩa Tân,Cầu Giấy,50,18,,,
Trung Kính,Yên Hòa,Cầu Giấy,60,26,,,
Hoàng Cầu,Ô Chợ Dừa,Đống Đa,80,50,4,,
Lê Trọng Tấn,Phú La,Hà Đông,90,18,,,7
Hào Nam,Ô Chợ Dừa,Đống Đa,50,18,5,,
Thái Hà,Trung Liệt,Đống Đa,50,30,7,,
Hoàng Cầu,Ô Chợ Dừa,Đống Đa,70,25,7,,
Văn Cao,Liễu Giai,Ba Đình,70,20,6,5,5
Thanh Lãm,Phú Lãm,Hà Đông,54,3.3,1,3,1
Nguyễn Xiển,Đại Kim,Hoàng Mai,90,35,5,,
Đội Cấn,Đội Cấn,Ba Đình,85,40,4,,
Lưu Hữu Phước,Mỹ Đình 1,Nam Từ Liêm,110,50,4,6,4
Nguyễn Trãi,Hạ Đình,Thanh Xuân,50,10,,4,3
Nghiêm Xuân Yêm,Đại Kim,Hoàng Mai,60,15,1,2,1
Đồng Me,Mễ Trì,Nam Từ Liêm,50,27,6,6,6
Lý Nam Đế,Hàng Mã,Hoàn Kiếm,20,7.5,4,2,2
Vũ Xuân Thiều,Sài Đồng,Long Biên,40,2.5,,,
Lưu Hữu Phước,Mỹ Đình 1,Nam Từ Liêm,70,21,5,5,
Đặng Văn Ngữ,Kim Liên,Đống Đa,35,8,4,3,3
Định Công,Định Công,Hoàng Mai,75,12,4,,
Khuất Duy Tiến,Thanh Xuân Nam,Thanh Xuân,50,9,3,4,
Đỗ Quang,Trung Hòa,Cầu Giấy,70,22,5,9,5
Văn Khê,La Khê,Hà Đông,83,20,4,,
Kim Ngưu,Vĩnh Tuy,Hai Bà Trưng,47,8.5,3,2,3
Âu Cơ,Nhật Tân,Tây Hồ,50,15,5,4,5
Tân Triều,Tân Triều,Thanh Trì,35,7,3,2,2
Tố Hữu,Vạn Phúc,Hà Đông,102,45,5,5,5
Nguyễn Văn Huyên,Trung Hòa,Cầu Giấy,35,23,5,,
Nguyễn Xiển,Hạ Đình,Thanh Xuân,60,45,7,7,7
Nguyễn Khang,Yên Hòa,Cầu Giấy,100,90,6,6,6
Nguyễn Xiển,Thanh Xuân Nam,Thanh Xuân,160,120,7,8,7
Nguyễn Khuyến,Văn Quán,Hà Đông,80,19,4,6,4
Đức Giang,Đức Giang,Long Biên,110,12,3,4,3
Nguyễn Lam,Phúc Đồng,Long Biên,60,9,3,6,3
Đội Cấn,Đội Cấn,Ba Đình,80,16,4,4,3
Văn Quán,Văn Quán,Hà Đông,75,19,4,,
Hoàng Cầu,Ô Chợ Dừa,Đống Đa,75,35,6,5,5
Mỹ Đình,Mỹ Đình 1,Nam Từ Liêm,54,19,5,6,4
Định Công Thượng,Định Công,Hoàng Mai,50,12,4,4,3
Đức Giang,Đức Giang,Long Biên,110,12,3,4,3
Lê Trọng Tấn,Dương Nội,Hà Đông,120,20,,,
Lê Trọng Tấn,Dương Nội,Hà Đông,108,17,4,,
Lê Trọng Tấn,Dương Nội,Hà Đông,80,6,,,
Lê Trọng Tấn,Dương Nội,Hà Đông,120,11,,,
Phạm Văn Đồng,Cổ Nhuế 1,Bắc Từ Liêm,80,12,1,1,1
Bùi Ngọc Dương,Thanh Nhàn,Hai Bà Trưng,100,7.5,,3,1
Phương Canh,Xuân Phương,Nam Từ Liêm,40,3.5,,1,1
Đặng Văn Ngữ,Phương Liên,Đống Đa,48,70,8,,
Tố Hữu,La Khê,Hà Đông,82,18,4,5,5
Tố Hữu,Dương Nội,Hà Đông,198,25,4,4,
Nguyễn Thị Thập,Nhân Chính,Thanh Xuân,80,45,4,7,4
Trần Cung,Cổ Nhuế 1,Bắc Từ Liêm,50,9.5,3,3,2
Quan Nhân,Nhân Chính,Thanh Xuân,35,16,5,3,4
Vạn Phúc,Vạn Phúc,Hà Đông,83,35,5,8,5
Phạm Văn Đồng,Mai Dịch,Cầu Giấy,80,10,,,
Trần Quốc Hoàn,Dịch Vọng Hậu,Cầu Giấy,55,23,5,7,
Tân Thụy,Phúc Đồng,Long Biên,30,7,5,3,4
Ngọc Thụy,Phúc Đồng,Long Biên,120,12,3,5,3
La Thành,Giảng Võ,Ba Đình,70,19,4,5,4
Nguyễn Văn Tuyết,Ngã Tư Sở,Đống Đa,45,35,5,5,3
Hàm Nghi,Cầu Diễn,Nam Từ Liêm,93,18,,,
Mễ Trì,Mễ Trì,Nam Từ Liêm,60,27,,,
Tây Sơn,Quang Trung,Đống Đa,32,10,3,2,3
Nguyễn Khuyến,Văn Miếu,Đống Đa,35,12,3,3,3
Nguyên Hồng,Láng Hạ,Đống Đa,48,22,3,4,
Định Công,Định Công,Hoàng Mai,55,25,4,,
Trương Định,Giáp Bát,Hoàng Mai,170,33,3,,
An Dương,Yên Phụ,Tây Hồ,80,28,4,4,4
Nguyễn Thanh Bình,La Khê,Hà Đông,65,46,6,5,4
Hoàng Quốc Việt,Nghĩa Tân,Cầu Giấy,90,30,,,
Nguyễn Văn Huyên,Dịch Vọng,Cầu Giấy,70,45,6,,
Đông Quan,Quan Hoa,Cầu Giấy,70,20,,,
Hoàng Quốc Việt,Nghĩa Tân,Cầu Giấy,60,25,5,,
Tây Hồ,Quảng An,Tây Hồ,100,,3,,
Nguyễn Trãi,Thanh Xuân Bắc,Thanh Xuân,60,15,4,,
Ngọc Thụy,Ngọc Thụy,Long Biên,150,25,1,3,2
Trần Duy Hưng,Trung Hòa,Cầu Giấy,60,24,6,,
Cầu Giấy,Quan Hoa,Cầu Giấy,50,38,7,7,7
Hoàng Cầu,Ô Chợ Dừa,Đống Đa,47.5,15,3,3,3
Phố Huế,Phố Huế,Hai Bà Trưng,30,9,5,3,4
Thể Giao,Lê Đại Hành,Hai Bà Trưng,42,15,5,,
Nguyễn Hoàng,Mai Dịch,Cầu Giấy,75,43,7,,
Nguyễn Văn Lộc,Mỗ Lao,Hà Đông,50,20,6,,
Quan Nhân,Nhân Chính,Thanh Xuân,80,60,5,,
Linh Lang,Cống Vị,Ba Đình,100,25,3,4,2
Hoàng Hoa Thám,Liễu Giai,Ba Đình,40,18.5,5,,
Thái Thịnh,Thịnh Quang,Đống Đa,55,25,5,7,
Trần Duy Hưng,Trung Hòa,Cầu Giấy,60,22,5,5,4
Trần Duy Hưng,Trung Hòa,Cầu Giấy,100,50,2,,
Bạch Mai,Bạch Mai,Hai Bà Trưng,42,9.5,3,3,
Xuân Thủy,Dịch Vọng Hậu,Cầu Giấy,150,120,6,6,6
Văn Phú,Phúc La,Hà Đông,75,15,,,
Hoàng Hoa Thám,Vĩnh Phúc,Ba Đình,35,7.5,4,3,
Nguyễn Lân,Phương Liệt,Thanh Xuân,54,14,4,5,4
Trần Cung,Cổ Nhuế 1,Bắc Từ Liêm,50,9.5,5,3,
Nguyễn Thị Định,Trung Hòa,Cầu Giấy,55,20,5,,
Thái Hà,Ngã Tư Sở,Đống Đa,115,70,2,2,2
Phú Viên,Bồ Đề,Long Biên,40,14,5,5,4
Tây Sơn,Ô Chợ Dừa,Đống Đa,32,9,4,2,3
Võ Chí Công,Xuân La,Tây Hồ,580,80,2,,
Tố Hữu,Vạn Phúc,Hà Đông,91,50,6,,
Định Công,Định Công,Hoàng Mai,75,12,4,3,3
Nguyên Hồng,Láng Hạ,Đống Đa,45,17,5,4,4
Thụy Khuê,Thụy Khuê,Tây Hồ,120,,4,4,4
Hồ Tùng Mậu,Mai Dịch,Cầu Giấy,60,15,4,5,3
Hoàng Minh Đạo,Gia Thụy,Long Biên,45,11,4,4,4
Vĩnh Hưng,Vĩnh Hưng,Hoàng Mai,45,15,5,3,4
Thành Công,Thành Công,Ba Đình,42,11,4,,
Ô Cách,Việt Hưng,Long Biên,36,6,4,4,3
Trạm,Long Biên,Long Biên,60,12.5,4,4,4
Nguyễn Khuyến,Văn Miếu,Đống Đa,157,12,4,3,3
Tố Hữu,Dương Nội,Hà Đông,180,12,4,,
Xuân Diệu,Yên Phụ,Tây Hồ,32,19,6,3,4
Hàm Nghi,Cầu Diễn,Nam Từ Liêm,95,50,,,
Nguyễn Văn Huyên,Nghĩa Đô,Cầu Giấy,60,35,6,4,5
Hoa Sữa,Việt Hưng,Long Biên,201,39,3,4,4
Cát Linh,Cát Linh,Đống Đa,20,5,4,2,3
Hàm Nghi,Mỹ Đình 1,Nam Từ Liêm,90,70,,,
Văn Quán,Văn Quán,Hà Đông,50,5,2,2,2
Hào Nam,Cát Linh,Đống Đa,55,15,5,6,4
Khâm Thiên,Trung Phụng,Đống Đa,38,5.5,4,3,3
Tôn Thất Tùng,Khương Thượng,Đống Đa,40,6.5,3,3,2
Nguyễn Xiển,Thanh Xuân Nam,Thanh Xuân,55,25,4,8,4
Lạc Long Quân,Thụy Khuê,Tây Hồ,35,12,4,3,3
Yên Xá,Tân Triều,Thanh Trì,60,5,4,,
Dương Khuê,Mỹ Đình 1,Nam Từ Liêm,80,35,,,
Liễu Giai,Liễu Giai,Ba Đình,70,23,6,,
Trần Duy Hưng,Trung Hòa,Cầu Giấy,95,35,4,5,
Phạm Hùng,Mỹ Đình 2,Nam Từ Liêm,130,80,7,,
Nghĩa Tân,Nghĩa Tân,Cầu Giấy,50,13,4,4,3
Âu Cơ,Nhật Tân,Tây Hồ,25,2.5,1,1,1
Lương Thế Vinh,Trung Văn,Nam Từ Liêm,95,26,5,7,5
Bằng B,Hoàng Liệt,Hoàng Mai,120,25,4,4,3
Linh Đàm,Hoàng Liệt,Hoàng Mai,54,18,4,5,3
Hào Nam,Ô Chợ Dừa,Đống Đa,50,,5,4,
Tố Hữu,Vạn Phúc,Hà Đông,105,50,5,,
Thái Hà,Trung Liệt,Đống Đa,50,17,4,,
Đội Cấn,Đội Cấn,Ba Đình,60,19,,,
Minh Khai,Thanh Lương,Hai Bà Trưng,81,26,4,3,4
Nguyễn Chánh,Trung Hòa,Cầu Giấy,160,180,7,,
Đầm Trấu,Bạch Đằng,Hai Bà Trưng,90,16.5,4,5,3
Trung Văn,Trung Văn,Nam Từ Liêm,28,8,4,2,3
Lê Lai,Hà Cầu,Hà Đông,80,40,7,6,7
Mạc Thái Tổ,Yên Hòa,Cầu Giấy,50,25,5,7,
Hàng Bông,Hàng Bông,Hoàn Kiếm,70,25,5,5,3
Nguyễn Siêu,Hàng Buồm,Hoàn Kiếm,50,16,3,3,3
Trần Quang Diệu,Ô Chợ Dừa,Đống Đa,35,18,4,4,3
Nguyễn Văn Cừ,Ngọc Lâm,Long Biên,90,15,5,6,4
Lê Trọng Tấn,Khương Mai,Thanh Xuân,75,19,4,4,
Khuất Duy Tiến,Nhân Chính,Thanh Xuân,55,15,4,4,
Mạc Thái Tổ,Yên Hòa,Cầu Giấy,68,20,4,6,6
Trần Thái Tông,Dịch Vọng Hậu,Cầu Giấy,65,18,5,7,5
Kẻ Vẽ,Đông Ngạc,Bắc Từ Liêm,100,8,,3,2
Nguyễn Tuân,Thanh Xuân Trung,Thanh Xuân,400,50,4,6,4
Hàm Nghi,Cầu Diễn,Nam Từ Liêm,93,45,,,
Âu Cơ,Nhật Tân,Tây Hồ,95,20,2,2,3
Trương Định,Thịnh Liệt,Hoàng Mai,33,12,4,5,
Đầm Trấu,Bạch Đằng,Hai Bà Trưng,50,18,4,,
Lê Trọng Tấn,Dương Nội,Hà Đông,80,17,4,5,4
Đào Tấn,Cống Vị,Ba Đình,80,20,,,
Hàng Bài,Hàng Bài,Hoàn Kiếm,25,9.9,4,3,3
Đê La Thành,Phương Liên,Đống Đa,30,13,,,
Trần Quang Diệu,Ô Chợ Dừa,Đống Đa,35,18,4,4,2
Nghĩa Tân,Nghĩa Tân,Cầu Giấy,45,18.5,4,3,
Hoàng Cầu,Ô Chợ Dừa,Đống Đa,40,13.5,5,4,4
Thụy Khuê,Thụy Khuê,Tây Hồ,50,,5,6,3
Hoàng Cầu,Ô Chợ Dừa,Đống Đa,50,15,4,6,4
Đồng Me,Mễ Trì,Nam Từ Liêm,50,27,6,7,6
Phạm Ngũ Lão,Phan Chu Trinh,Hoàn Kiếm,55,16,4,,
Tây Mỗ,Tây Mỗ,Nam Từ Liêm,35,8,4,3,4
Nguyễn Chánh,Trung Hòa,Cầu Giấy,50,30,6,6,4
Lê Trọng Tấn,Khương Mai,Thanh Xuân,55,18,5,5,4
Hoàng Hoa Thám,Thụy Khuê,Tây Hồ,35,12,5,,
Nguyễn Đình Chiểu,Lê Đại Hành,Hai Bà Trưng,20,12,5,2,3
Nguyễn Chánh,Trung Hòa,Cầu Giấy,160,150,7,,
Hào Nam,Ô Chợ Dừa,Đống Đa,40,21,5,5,5
Trần Duy Hưng,Trung Hòa,Cầu Giấy,100,33,5,7,4
Võ Chí Công,Bưởi,Tây Hồ,60,18,5,5,5
Trung Kính,Trung Hòa,Cầu Giấy,100,80,7,,
Bồ Đề,Bồ Đề,Long Biên,50,11,4,3,3
Hoàng Cầu,Ô Chợ Dừa,Đống Đa,70,15,5,,
Nguyễn Tuân,Nhân Chính,Thanh Xuân,70,25,4,5,5
Nguyễn Thị Thập,Trung Hòa,Cầu Giấy,90,50,6,6,6
Phạm Văn Đồng,Cổ Nhuế 1,Bắc Từ Liêm,200,60,6,,
Trần Thái Tông,Dịch Vọng,Cầu Giấy,130,150,,,
Lương Thế Vinh,Mễ Trì,Nam Từ Liêm,95,26,5,6,5
Nguyễn Xiển,Hạ Đình,Thanh Xuân,60,5.5,2,2,2
Tô Ngọc Vân,Quảng An,Tây Hồ,200,150,,,
Định Công,Định Công,Hoàng Mai,50,,3,2,2
Nguyễn Xiển,Hạ Đình,Thanh Xuân,55,28,4,6,3
Khuất Duy Tiến,Thanh Xuân Nam,Thanh Xuân,50,9.5,3,4,
Nguyễn Chánh,Yên Hòa,Cầu Giấy,45,30,6,6,5
Chiến Thắng,Văn Quán,Hà Đông,80,22,5,6,5
Lê Đức Thọ,Mỹ Đình 2,Nam Từ Liêm,200,27,4,,
Cầu Diễn,Phú Diễn,Bắc Từ Liêm,60,15,4,5,3
Trung Yên 11,Trung Hòa,Cầu Giấy,85,32,6,,
Hồ Tùng Mậu,Cầu Diễn,Nam Từ Liêm,50,15,4,4,3
Nguyễn Tuân,Thanh Xuân Bắc,Thanh Xuân,155,30,,,
Âu Cơ,Phú Thượng,Tây Hồ,100,39,5,5,
Hồ Tùng Mậu,Cầu Diễn,Nam Từ Liêm,50,15,4,5,
Tam Trinh,Yên Sở,Hoàng Mai,45,7,2,,2
Ba La,Phú La,Hà Đông,55,18,5,5,5
Nguyễn Cơ Thạch,Mễ Trì,Nam Từ Liêm,45,31,6,,
Ngô Thì Nhậm,Hà Cầu,Hà Đông,45,14.5,5,3,4
Hoàng Cầu,Cát Linh,Đống Đa,50,15,4,,
Hào Nam,Ô Chợ Dừa,Đống Đa,45,18,5,,
Nguyễn Hoàng,Mỹ Đình 2,Nam Từ Liêm,65,35,7,,
Mai Động,Mai Động,Hoàng Mai,61,8,3,,
Trung Yên,Trung Hòa,Cầu Giấy,112,55,4,8,5
Nguyên Hồng,Láng Hạ,Đống Đa,100,,4,4,4
Nguyễn Phúc Lai,Ô Chợ Dừa,Đống Đa,28,16,5,4,4
Xuân La,Xuân La,Tây Hồ,50,15,6,,
Nguyễn Văn Huyên,Nghĩa Đô,Cầu Giấy,60,35,6,6,
Nguyễn Tuân,Nhân Chính,Thanh Xuân,100,45,,,
Lê Trọng Tấn,Dương Nội,Hà Đông,75,7,,,
Trương Định,Trương Định,Hai Bà Trưng,130,,6,6,9
Lạc Long Quân,Bưởi,Tây Hồ,38,12,,3,4
Trần Thái Tông,Dịch Vọng,Cầu Giấy,130,150,8,8,8
Mễ Trì Thượng,Mễ Trì,Nam Từ Liêm,120,30,,,
Nguyễn Văn Huyên,Dịch Vọng,Cầu Giấy,60,33,6,,
Trích Sài,Bưởi,Tây Hồ,35,20,5,,5
Trung Kính,Yên Hòa,Cầu Giấy,50,24,5,10,5
Đồng Me,Mễ Trì,Nam Từ Liêm,50,27,6,,
Yên Lạc,Vĩnh Tuy,Hai Bà Trưng,40,10,4,3,3
Trường Chinh,Khương Thượng,Đống Đa,33,7,4,3,3
Trần Khát Chân,Thanh Nhàn,Hai Bà Trưng,50,7,4,3,3
Vĩnh Tuy,Vĩnh Tuy,Hai Bà Trưng,40,3.5,3,2,2
Bùi Xương Trạch,Khương Đình,Thanh Xuân,28,4.5,3,2,2
Minh Khai,Minh Khai,Hai Bà Trưng,33,4.5,3,2,2
Trường Chinh,Khương Thượng,Đống Đa,35,8,4,3,2
Nguyễn Tuân,Thanh Xuân Trung,Thanh Xuân,70,45,5,8,4
Đội Cấn,Đội Cấn,Ba Đình,60,14,4,3,3
Hoa Bằng,Yên Hòa,Cầu Giấy,55,20,4,4,3
Cầu Giấy,Quan Hoa,Cầu Giấy,57,15,1,,1
Trung Kính,Yên Hòa,Cầu Giấy,50,25,5,7,
Trần Duy Hưng,Trung Hòa,Cầu Giấy,75,50,5,5,5
Tố Hữu,Dương Nội,Hà Đông,162,28,3,3,4
Tố Hữu,Dương Nội,Hà Đông,85,40,3,7,4
Trần Kim Xuyến,Yên Hòa,Cầu Giấy,150,45,4,,
Đội Cấn,Đội Cấn,Ba Đình,60,14,3,4,3
Lê Thánh Tông,Phan Chu Trinh,Hoàn Kiếm,50,15,3,,
Đại lộ Thăng Long,An Khánh,Hoài Đức,210,17,,6,
Nguyễn Văn Huyên,Quan Hoa,Cầu Giấy,60,35,6,9,
Kim Mã,Kim Mã,Ba Đình,50,15,,,
Mai Dịch,Mai Dịch,Cầu Giấy,50,18,5,,
Kim Ngưu,Thanh Lương,Hai Bà Trưng,30,10,,,
Hồ Tùng Mậu,Cầu Diễn,Nam Từ Liêm,50,15,,,
Nguyễn Đổng Chi,Cầu Diễn,Nam Từ Liêm,50,15,,,
Võ Chí Công,Xuân La,Tây Hồ,300,,5,,
Cầu Giấy,Quan Hoa,Cầu Giấy,35,12,,3,
Bằng B,Hoàng Liệt,Hoàng Mai,54,6,1,1,1
Xuân La,Xuân La,Tây Hồ,55,14,4,4,3
Lạc Long Quân,Xuân La,Tây Hồ,40,12,4,5,4
Hoàng Quốc Việt,Nghĩa Đô,Cầu Giấy,68,25,5,6,8
Kim Mã,Ngọc Khánh,Ba Đình,45,14,4,4,3
Định Công Hạ,Định Công,Hoàng Mai,50,4,2,2,2
Hàm Nghi,Mỹ Đình 1,Nam Từ Liêm,50,25,5,6,4
Trung Kính,Trung Hòa,Cầu Giấy,60,38,6,,
Thanh Am,Thượng Thanh,Long Biên,70,3.5,1,1,1
Vạn Bảo,Liễu Giai,Ba Đình,80,38,,,
Huỳnh Thúc Kháng,Láng Hạ,Đống Đa,50,20,4,,
Lê Trọng Tấn,La Khê,Hà Đông,120,20,3,4,3
Dương Khuê,Mai Dịch,Cầu Giấy,50,30,7,,
Đội Cấn,Ngọc Hà,Ba Đình,100,18,3,,
Phạm Thận Duật,Mai Dịch,Cầu Giấy,45,18,,,
Nguyễn Tuân,Nhân Chính,Thanh Xuân,200,60,4,4,
Nguyễn Văn Huyên,Dịch Vọng,Cầu Giấy,60,33,6,6,
Nguyễn Thị Thập,Trung Hòa,Cầu Giấy,85,40,5,5,
Trần Duy Hưng,Trung Hòa,Cầu Giấy,40,13,,2,3
Nguyễn Thị Thập,Trung Hòa,Cầu Giấy,90,45,,,
Lê Trọng Tấn,Khương Mai,Thanh Xuân,40,8.5,,,
Lĩnh Nam,Lĩnh Nam,Hoàng Mai,42,4,1,2,1
Lê Quang Đạo,Phú Đô,Nam Từ Liêm,45,14.5,5,,
Hoàng Cầu,Ô Chợ Dừa,Đống Đa,50,19,5,,
Xa La,Phúc La,Hà Đông,80,40,5,5,5
Phố Huế,Phố Huế,Hai Bà Trưng,70,45,5,7,5
Trần Kim Xuyến,Yên Hòa,Cầu Giấy,72,25,5,8,5
Trung Kính,Yên Hòa,Cầu Giấy,76,25,5,,
Nghiêm Xuân Yêm,Đại Kim,Hoàng Mai,82,30,5,6,5
Đội Cấn,Cống Vị,Ba Đình,60,12,3,,
Hoàng Văn Thái,Khương Mai,Thanh Xuân,65,45,7,7,7
Lạc Long Quân,Xuân La,Tây Hồ,126,30,3,4,4
Kim Giang,Thịnh Liệt,Hoàng Mai,60,20,5,8,4
Tố Hữu,Dương Nội,Hà Đông,190,12,,,
Hoa Sữa,Việt Hưng,Long Biên,300,45,4,4,5
Trần Thái Tông,Dịch Vọng,Cầu Giấy,130,160,7,,
An Dương,Yên Phụ,Tây Hồ,94,12,4,3,3
Văn Cao,Liễu Giai,Ba Đình,70,23,6,,
An Dương Vương,Phú Thượng,Tây Hồ,110,8,,2,1
Dương Quang,Dương Quang,Gia Lâm,120,7,1,1,1
Nguyễn Trãi,Khương Đình,Thanh Xuân,50,9.5,4,4,4
Đặng Thai Mai,Quảng An,Tây Hồ,70,18.5,4,4,3
Bồ Đề,Bồ Đề,Long Biên,50,12,4,4,4
Nguyễn Đình Hoàn,Nghĩa Tân,Cầu Giấy,55,20,5,7,4
Tây Hồ,Quảng An,Tây Hồ,150,,3,3,3
Hoàng Văn Thái,Khương Trung,Thanh Xuân,55,18,4,3,3
Xuân Thủy,Dịch Vọng,Cầu Giấy,143,138,6,7,7
Trần Thái Tông,Dịch Vọng Hậu,Cầu Giấy,130,150,7,7,8
Lê Trọng Tấn,Dương Nội,Hà Đông,80,16,,,
Lê Trọng Tấn,Dương Nội,Hà Đông,80,16,4,,
Nguyễn Văn Huyên,Xuân Tảo,Bắc Từ Liêm,200,65,4,4,
Chiến Thắng,Tân Triều,Thanh Trì,60,3,4,,
Vũ Miện,Yên Phụ,Tây Hồ,60,55,7,13,7
Trung Yên 11,Yên Hòa,Cầu Giấy,100,39,5,,
Nguyên Hồng,Láng Hạ,Đống Đa,120,60,5,5,5
Nguyễn Thị Định,Trung Hòa,Cầu Giấy,100,30,5,6,5
Trần Duy Hưng,Trung Hòa,Cầu Giấy,40,13,5,,
Dương Khuê,Mai Dịch,Cầu Giấy,50,19,5,,
Nguyễn Thị Thập,Trung Hòa,Cầu Giấy,85,45,5,7,5
Nghiêm Xuân Yêm,Đại Kim,Hoàng Mai,75,28,5,7,5
Phùng Chí Kiên,Nghĩa Đô,Cầu Giấy,60,11,4,4,4
Hồ Tùng Mậu,Mỹ Đình 1,Nam Từ Liêm,50,30,6,,
Trúc Khê,Láng Hạ,Đống Đa,80,50,5,,
Trần Thái Tông,Dịch Vọng,Cầu Giấy,125,160,6,6,6
Khương Trung,Khương Trung,Thanh Xuân,45,10,4,4,3
Duy Tân,Dịch Vọng Hậu,Cầu Giấy,135,135,7,,
Đầm Trấu,Bạch Đằng,Hai Bà Trưng,50,20,5,6,3
Kim Ngưu,Thanh Lương,Hai Bà Trưng,70,15,4,,
Hoàng Hoa Thám,Ngọc Hà,Ba Đình,40,18,5,4,4
Phạm Văn Đồng,Đông Ngạc,Bắc Từ Liêm,35,8,4,,
Phạm Nhật Duật,Mai Dịch,Cầu Giấy,50,18,5,,
Ngô Gia Tự,Đức Giang,Long Biên,120,12.5,3,4,4
Trung Kính,Yên Hòa,Cầu Giấy,130,75,4,,
Cầu Diễn,Phú Diễn,Bắc Từ Liêm,60,20,5,,
Hàm Nghi,Cầu Diễn,Nam Từ Liêm,95,50,5,7,5
Vạn Phúc,Liễu Giai,Ba Đình,45,42,6,,
Hoàng Quốc Việt,Nghĩa Đô,Cầu Giấy,50,17,5,,
Nhân Mỹ,Mỹ Đình 1,Nam Từ Liêm,45,15,6,4,4
Tây Kết,Bạch Đằng,Hai Bà Trưng,50,30,6,4,5
